,mp_id,diel,gap,diel_completed_at,gap_completed_at,completed_at
LiLa(PO3)4,mp-560866,6.4280800466666665,8.053099999999999,100146.292,75186.525,100146.292
Ba2Ti(SiO4)2,mp-6081,11.96903428,5.7955,100416.312,96668.09,100416.312
LaTiSbO6,mp-1222719,21.227399883333334,4.5562000000000005,100628.672,100223.296,100628.672
La2O3,mp-2292,16.46901874,4.990399999999999,101678.013,95956.353,101678.013
LiYSiO4,mp-558941,8.684273166666667,7.0103,104801.499,100339.051,104801.499
BaTi(SiO3)3,mp-6661,10.224299983333331,4.991300000000001,107157.065,105553.438,107157.065
Li2TiSiO5,mp-6332,14.1720065,5.2923,108452.758,108139.978,108452.758
LaSO,mp-28626,15.18287669,2.5364000000000004,109012.446,106771.571,109012.446
NaHgPO4,mp-8153,10.490464326666666,3.3742,109195.776,109549.519,109549.519
Ba8Ce3(SbO6)4,mp-561045,21.17984136,3.9364,109843.502,85575.94200000001,109843.502
BaTiO3,mp-5020,45.86622308333333,3.8175,111369.367,111404.924,111404.924
Ba3NaSbO6,mp-1190024,12.725640726666663,4.652699999999999,111940.791,110788.643,111940.791
MoO3,mp-18856,22.889700386666664,2.4781000000000004,111960.655,103910.257,111960.655
Sb2PbO6,mp-20727,12.233011036666667,3.2681000000000004,112985.78,113837.798,113837.798
Ba4Na(SbO4)3,mp-6273,19.53080385,3.3519,113971.008,113253.923,113971.008
Ba2LaSbO6,mp-551269,19.583421013333336,5.7908,114792.275,113693.81,114792.275
Ba3ZnSb2O9,mp-1214487,18.6513462,3.9444,115399.484,111988.421,115399.484
La2TiO5,mp-18051,21.905855506666665,5.0985000000000005,95811.285,115805.664,115805.664
CeO,mp-10688,13.15206325,0.2443000000000008,116331.621,116992.08,116992.08
Ba2Ti(GeO4)2,mp-6289,14.587704353333333,5.5282,118837.391,108932.133,118837.391
Li4TiO4,mp-9172,7.897392543333333,6.393199999999999,119504.983,118021.018,119504.983
SrTiO3,mp-4651,420.7824508466667,3.378,119107.284,119731.27,119731.27
La2SnS3O2,mp-560740,16.820910753333333,2.7197000000000005,122166.103,115876.541,122166.103
Sr4Ti5(Si2O11)2,mp-558553,21.264234206666668,3.4878,124752.166,108090.64,124752.166
BaTi2O5,mp-558159,18.669302636666668,4.4139,127954.587,128558.648,128558.648
K2Ti2O5,mp-28075,11.518928593333332,4.923299999999999,129892.513,128464.908,129892.513
Sr2TiO4,mp-5532,48.46322133,3.5138,130104.867,131343.217,131343.217
Li2TiO3,mp-2931,29.15896322,4.6569,134255.1,122500.282,134255.1
La3GaS5O,mp-561076,16.8497276,1.9655999999999996,130197.515,137128.71899999998,137128.71899999998
Sr3Ti2O7,mp-3349,91.54262125,3.3635,138482.78,140169.25199999998,140169.25199999998
KLaTiO4,mp-1211901,18.65248845,4.037699999999999,139317.552,140635.89299999998,140635.89299999998
Na2Ti3O7,mp-3488,22.020098873333332,4.7165,140912.951,134117.93099999998,140912.951
Ba2TiO4,mp-3397,12.630299886666666,5.7516,141384.772,129249.208,141384.772
Sr3LiNbO6,mp-1190404,22.47581973333333,4.7876,143638.89,140187.247,143638.89
Sr2MgMoO6,mp-1078539,19.784278466666667,3.5531999999999995,143954.83000000002,143552.158,143954.83000000002
Sc2Ti2O7,mp-753802,15.482577213333336,5.3351,147195.46000000002,148823.20799999998,148823.20799999998
Sr2ScNbO6,mp-1208760,35.99949273,4.491,149157.419,146323.561,149157.419
Sr2NbInO6,mp-20222,21.415335630000005,5.0375,156285.25,152520.32,156285.25
MgTi2O5,mp-28232,23.67141811,4.3697,155469.022,157066.56699999998,157066.56699999998
Na2Ti6O13,mp-5449,31.86147365,4.5864,157730.187,135693.61800000002,157730.187
Sc2TiO5,mp-753401,18.83277832,4.8826,159466.69199999998,156733.765,159466.69199999998
SrSc2O4,mp-770771,19.25028151333333,5.1469000000000005,146262.636,160608.897,160608.897
Sc2O3,mp-216,16.59347878,5.7089,163167.557,161195.339,163167.557
Sr3Sc(BO3)3,mp-17562,10.909390183333334,6.744199999999999,165511.572,145846.826,165511.572
La2SiC(NO2)2,mp-1204122,15.258895936666669,5.6058,166995.286,119373.748,166995.286
Ca2Ti3O8,mp-1540712,40.367344906666666,4.315300000000001,168258.559,165771.185,168258.559
Li2TiGeO5,mp-13182,12.223692859999998,5.558,169445.807,167531.417,169445.807
K2Ti6O13,mp-8065,33.55797369333333,4.4815000000000005,171638.081,163490.198,171638.081
SrSeO3,mp-3395,10.241803906666666,5.1168,172336.155,171765.41,172336.155
NaSc(SeO3)2,mp-1194561,10.96863105,5.2567,172582.499,164538.535,172582.499
CaSc2O4,mp-4056,20.478147263333334,5.2156,161511.825,174064.525,174064.525
SrSO4,mp-5285,10.98443153,8.1065,175915.039,173147.496,175915.039
SrCrO4,mp-510607,8.813319236666667,4.1877,177021.082,165899.134,177021.082
Sr3(AsO4)2,mp-755082,18.18006126,5.936,176092.31,178801.037,178801.037
Sr(BO2)2,mp-9749,6.49326524,6.8819,179097.727,173910.208,179097.727
Sr3V2O8,mp-19386,18.54064353,5.0067,178670.976,180307.787,180307.787
Sr4Al6SeO12,mp-1208447,6.80705674,4.2032,184088.942,183233.364,184088.942
CaTiO3,mp-4019,280.55215875666664,3.8441,172849.547,184088.99,184088.99
Ba3(AsO4)2,mp-9783,14.325379853333336,6.0664,184547.426,180662.988,184547.426
Sr2ScTaO6,mp-1208776,29.95441273,5.1198,188239.808,186363.585,188239.808
Sr2TaInO6,mp-1078748,21.21324186,5.6769,190621.26,193131.408,193131.408
SrZrO3,mp-4387,32.089883236666665,5.379099999999999,195456.099,189985.359,195456.099
SrTiGeO5,mp-559957,29.229149476666663,4.475,198405.099,170688.089,198405.099
Sr2YNbO6,mp-6019,28.95841882,4.7689,198873.699,193637.195,198873.699
SrSe2O5,mp-28346,7.952454073333333,4.6144,200177.096,180181.629,200177.096
SrSnO3,mp-2879,14.890418473333334,3.5182,201216.161,201090.249,201216.161
BaCdAs2O7,mp-1190335,9.843929686666662,4.3866000000000005,202700.366,201519.138,202700.366
Sr4Nb2O9,mp-28940,14.530971353333332,5.2591,205434.965,195921.469,205434.965
SrGeO3,mp-17464,8.027173123333334,5.2286,205694.252,181343.382,205694.252
Ca3(BO3)2,mp-3575,10.043954933333334,6.8282,206926.118,203294.467,206926.118
SrCdAs2O7,mp-1190367,9.789381060000002,4.3133,209327.986,205669.425,209327.986
Ca2SiO4,mp-4481,7.789098563333333,5.987699999999999,212324.297,206515.268,212324.297
Ca2ScSbO6,mp-1189528,17.23835777,5.618699999999999,212371.56,207650.503,212371.56
Sr2Nb2O7,mp-3870,22.317179940000003,4.430899999999999,213783.668,163811.286,213783.668
Ca2GeO4,mp-560647,8.03546431,5.4502,215292.563,212112.216,215292.563
NaCaVO4,mp-19302,9.907626666666667,5.0661,215859.713,215133.195,215859.713
Ca4YB3O10,mp-1214020,9.815825716666666,6.3113,218310.837,207345.706,218310.837
CaO,mp-2605,14.67328343,5.4199,221990.293,222638.989,222638.989
CaZrO3,mp-4571,30.54655963,5.6908,224312.775,214884.226,224312.775
Ca2ScNbO6,mp-1214125,33.436659956666674,4.6757,225593.836,220985.388,225593.836
KCa4(BO3)3,mp-555023,12.002934043333331,6.5563,225905.711,212556.932,225905.711
Ca2B2O5,mp-1019560,7.435814153333333,6.5816,227234.615,221842.613,227234.615
Ca3CdO4,mp-755287,14.65625695,4.215299999999999,225509.156,227800.835,227800.835
Ca3TeO6,mp-5279,12.97600841,5.1764,229142.854,218946.104,229142.854
Ca2ScTaO6,mp-1214081,27.65304442,5.4204,229343.663,227719.7,229343.663
Ca4LaB3O10,mp-6076,9.99836052,6.1241,230461.148,218346.881,230461.148
LiNbO3,mp-3731,35.339216246666666,4.7525,231923.769,231088.839,231923.769
Ba2CaMoO6,mp-19403,26.36222914,3.4222,233922.565,235756.845,235756.845
Sr2YSbO6,mp-12878,15.563083896666663,5.7198,236558.498,228160.25,236558.498
La3TaO7,mp-31415,43.75547499,4.901900000000001,235374.7,236785.824,236785.824
Ba2YTaO6,mp-12385,29.98985821333333,5.0415,235161.831,236869.739,236869.739
Ba2YSbO6,mp-6492,19.80794214,5.6134,239687.079,239747.982,239747.982
Li2ZrO3,mp-4156,24.727092083333336,5.543100000000001,242973.396,241083.444,242973.396
Sr2YTaO6,mp-12355,23.70255513,5.4836,243168.392,235319.533,243168.392
Sr3MgTa2O9,mp-1103508,39.76372322333333,4.812100000000001,244477.136,243698.74,244477.136
Sr2CaMoO6,mp-19116,19.02709683,3.7678,251114.336,238476.814,251114.336
NaLa2TaO6,mp-13019,22.602215486666665,5.6774,235288.138,254297.548,254297.548
Ba2LaTaO6,mp-13055,31.04556681333333,5.1102,252765.081,255063.004,255063.004
Li3NbO4,mp-31488,16.481437739999997,5.2356,256072.843,254857.187,256072.843
Li3TaO4,mp-3151,16.429983813333333,6.1536,259748.65,246586.481,259748.65
Ba5Ta4O15,mp-504554,29.055284760000003,4.3367,262427.693,259179.138,262427.693
Ba4LiTa3O12,mp-16792,29.306672256666666,4.5280000000000005,262880.25,242468.962,262880.25
Ba3CaTa2O9,mp-1228141,35.304500063333336,4.7819,268134.347,267674.503,268134.347
LaTaO4,mp-4421,36.89480328333333,4.989199999999999,269311.985,268468.385,269311.985
Ba4LiNb3O12,mp-18274,42.86648341333333,3.9385,269430.314,245606.025,269430.314
LaTaTiO6,mp-1222878,49.54062390333333,4.5288,274138.423,273540.539,274138.423
Ba3MgTa2O9,mp-6325,25.4013734,4.8058,275712.261,270697.497,275712.261
LiTaO3,mp-3666,36.70810870666666,5.2681,276640.88300000003,278072.614,278072.614
Ba3SrTa2O9,mp-540950,15.59566003,5.6875,286436.368,280152.526,286436.368
Ba2YNbO6,mp-7251,53.05837196000001,4.3474,287985.587,288893.62,288893.62
Ba3MgTaNbO9,mp-1228058,28.31792766,4.3593,290945.55,287802.86100000003,290945.55
BaSrTa2O7,mp-559151,34.27339141666667,3.8891,297297.138,279937.631,297297.138
Ba2Ta2O7,mp-770239,42.45742770333333,4.4083,301296.173,268712.55,301296.173
CaLaMgTaO6,mp-684801,21.581527663333336,5.8737,301417.898,283190.49,301417.898
CaTa2O6,mp-18229,32.30719905666667,5.0544,303470.162,304833.704,304833.704
SrLaMgTaO6,mp-1218203,22.078034233333334,5.802800000000001,305136.037,281121.607,305136.037
SrTa2O6,mp-17715,34.789338603333334,4.772500000000001,306352.009,303656.171,306352.009
Ba2LaNbO6,mp-553281,37.10299884,4.5105,305313.345,307553.72,307553.72
SrLi2Ta2O7,mp-558054,37.48316373,3.7935,309388.902,284747.55700000003,309388.902
Ba3CaNb2O9,mp-1214569,55.06059855666667,4.1453,310345.335,308043.421,310345.335
LiTa3O8,mp-7638,26.03269698333333,4.8629,313497.367,309300.838,313497.367
Sr2Ta2O7,mp-12286,33.753606330000004,4.3256,314761.559,292357.164,314761.559
Ba5Nb4O15,mp-3563,42.37942208,3.8724,317624.153,314342.232,317624.153
Ba2ScNbO6,mp-1206644,47.10114396,4.0765,316941.084,318329.691,318329.691
Ba3MgNb2O9,mp-6474,34.048237863333334,4.1069,319720.511,317243.202,319720.511
ScTaO4,mp-558781,22.61416321333333,5.7562,315489.357,321175.198,321175.198
Ba3SrNb2O9,mp-540949,16.06055379,5.0233,321461.684,312216.889,321461.684
CaTa4O11,mp-3079,31.7977756,5.1447,323417.821,314055.524,323417.821
Ba3Ta2CdO9,mp-554669,36.42792498666667,5.0598,326083.001,325901.217,326083.001
SrTa4O11,mp-541462,32.02670918333334,5.0969,326269.801,316445.039,326269.801
Ba3Nb2O8,mp-542201,17.997509016666665,6.166,328723.001,321789.499,328723.001
YTaO4,mp-5377,15.447011526666667,5.6289,325376.972,331589.883,331589.883
LaTa3O9,mp-757365,63.209760556666666,3.7894,332286.501,311443.059,332286.501
Ba3Nb2CdO9,mp-1214502,53.906871003333336,4.3425,336267.327,340221.104,340221.104
Ba2ScTaO6,mp-1205823,36.61376964,4.6153,338561.7,340454.526,340454.526
LaNbO4,mp-5295,16.419783719999998,5.5449,341079.519,341596.562,341596.562
KLa2NbO6,mp-554034,12.781956546666668,5.2738,342595.383,333043.86,342595.383
Ba3Ta6(Si2O13)2,mp-6169,30.934385903333336,4.5927,345812.976,334102.375,345812.976
LaZrTa3O11,mp-1222999,30.12923473,4.9306,345896.575,266127.468,345896.575
MgTa2O6,mp-9650,28.704156063333333,4.363899999999999,348233.863,349660.926,349660.926
Ta2O5,mp-1539317,3.598875563333334,3.6712,354046.263,348291.011,354046.263
TaBO4,mp-4624,14.016480003333331,5.2371,355046.361,356220.802,356220.802
BaLa2BeO5,mp-18414,19.09137556,5.451500000000001,337090.907,356774.107,356774.107
Ba2Sc2O5,mp-755950,14.74004729,4.3706000000000005,361088.279,357280.471,361088.279
Ba2Ta6Te2O21,mp-6238,28.73577533,4.3863,362274.667,345997.58,362274.667
Ba6Na2Nb2P2O17,mp-556637,24.29442302,4.4904,362997.044,353528.743,362997.044
La3ReO8,mp-504831,34.341714726666666,2.9475,363211.884,350848.468,363211.884
LaScO3,mp-31116,26.83485847666666,5.9030000000000005,359019.39,365018.964,365018.964
Ta2CdO6,mp-1208442,16.659603726666667,5.5841,364067.011,366738.518,366738.518
BaZrO3,mp-3834,48.83089003,4.8127,366561.468,367070.027,367070.027
Ba2NbInO6,mp-20620,26.91212932,4.947,368019.844,368615.69,368615.69
Ba2ZrSnO6,mp-1228067,23.2520783,5.814400000000001,370037.92,370658.21,370658.21
CsSr2Ta3O10,mp-7181,26.364036693333333,3.3453,371344.928,369102.045,371344.928
KTa2PO8,mp-773066,20.365946156666677,4.6135,371420.888,337108.222,371420.888
Ba3NaNbO6,mp-8960,19.28165299,4.6262,372505.376,368827.34,372505.376
K2Ta4O11,mp-1195471,35.638680406666666,4.9021,366570.514,373803.488,373803.488
Ba2TaInO6,mp-1079630,25.38621262,5.8612,373895.458,374803.837,374803.837
Ba2ZrO4,mp-8335,27.75345945666667,4.689500000000001,376786.056,375720.877,376786.056
YNbO4,mp-5387,18.626793653333333,4.9335,373600.267,377370.253,377370.253
La2Zr2O7,mp-4974,26.67566831,5.9076,380099.348,383582.575,383582.575
BaY2O4,mp-3952,16.733973613333333,4.7923,390766.93,381197.312,390766.93
LiYO2,mp-7020,12.538856336666663,5.8887,391357.116,382528.57,391357.116
Ba2TaTlO6,mp-1205650,34.00360232,4.0105,391831.341,392702.122,392702.122
Y4Zr3O12,mp-1216160,18.46574482,5.915000000000001,393271.414,390861.617,393271.414
Ba3Zr2O7,mp-755895,31.90467218,4.689400000000001,388573.884,399645.584,399645.584
Ta9PO25,mp-770481,27.01106280333333,4.295999999999999,401284.287,367676.284,401284.287
NaNb3O8,mp-623854,7.862891413333333,3.9474,401389.342,402304.581,402304.581
Ba3In2MoO9,mp-1228643,27.049010396666667,2.9279,400889.408,402564.117,402564.117
CaTaAlO5,mp-15733,21.26129776333334,5.5755,406625.691,404972.964,406625.691
NaTaO3,mp-3858,92.98772243666666,4.0913,407686.254,409370.254,409370.254
CaNb2O6,mp-17101,18.259860340000003,5.0961,411707.852,399041.872,411707.852
Sr2Zr7O16,mp-770419,20.14649324,5.703700000000001,411872.123,392463.481,411872.123
Ba2InSbO6,mp-1206536,18.3683786,2.4883,412246.353,413448.941,413448.941
Ba8Zr3(SbO6)4,mp-667372,20.96453440333333,4.8842,414037.147,381201.102,414037.147
Li2TiTeO6,mp-756117,19.19170332,4.0257,421553.086,417113.064,421553.086
LiTaSiO5,mp-560297,15.903935996666668,5.5287,422672.355,409502.427,422672.355
LaAsO3,mp-1079050,21.33361673,4.0253000000000005,424431.828,424627.231,424627.231
Ba6Na2Nb2V2O17,mp-1228103,19.546794586666667,4.2796,424690.33,393586.8,424690.33
Y2TiO5,mp-17559,14.945729963333331,5.1346,419338.131,425231.943,425231.943
ZrO2,mp-2858,20.01724769666667,5.2149,422392.197,425337.751,425337.751
LiScO2,mp-5840,21.07228247333333,5.7633,427211.225,427837.467,427837.467
TaPO5,mp-541740,14.583184823333331,4.5184,430522.223,424442.805,430522.223
Ba3NaTaO6,mp-8961,17.37975296666667,5.0307,431481.035,429956.008,431481.035
NaTaGeO5,mp-6066,24.034624256666664,5.0734,433024.984,429649.776,433024.984
KNaLaTaO5,mp-861868,13.12891037,5.2164,434588.381,433010.922,434588.381
K3Ta3(BO6)2,mp-9870,37.46800092,4.1539,435288.232,431988.647,435288.232
KTaO3,mp-3614,198.06937383,3.5917,436492.167,436550.482,436550.482
TaAlO4,mp-14333,10.853293153333333,5.702,436853.029,438642.349,438642.349
LiTaGeO5,mp-560104,17.60404982333333,5.5508,438754.203,420560.931,438754.203
LiMgVO4,mp-560157,9.171896683333332,4.7728,441298.583,439007.033,441298.583
NaSr3TaO6,mp-13042,15.739566893333333,5.541600000000001,442240.553,439419.749,442240.553
CsTa(BO3)2,mp-9309,16.274026143333334,5.2807,443319.345,440792.071,443319.345
BaBeSiO4,mp-550751,8.477410586666668,6.3500000000000005,445492.938,445824.435,445824.435
KTa(BO3)2,mp-555150,11.94232702,5.203799999999999,446736.544,443339.526,446736.544
S,mp-96,4.406266946666667,3.4432,446786.512,436517.404,446786.512
Na2TlPCO7,mp-756769,7.1552476233333335,2.97,452526.104,449544.974,452526.104
Na2Ta4O11,mp-3285,39.814062283333335,5.0616,453089.699,403043.036,453089.699
Mg4Ta2O9,mp-17481,11.825737166666666,5.9158,459883.558,455281.061,459883.558
Na3Ca2TaO6,mp-18480,12.150508623333334,5.8981,448024.115,460339.267,460339.267
K4Zr5O12,mp-27377,20.52652472333333,4.604699999999999,458551.806,461819.082,461819.082
Sr6La2Ta3Al5O24,mp-676456,26.529494366666665,4.9731000000000005,461907.473,263621.134,461907.473
LiTiAsO5,mp-6113,13.93283783,5.0284,467296.641,460591.581,467296.641
Na5TaO5,mp-8957,7.006117616666666,4.0844000000000005,468541.899,465930.198,468541.899
SrBeB2O5,mp-1020654,7.82303695,7.6123,468545.263,455057.176,468545.263
K2SrTa2O7,mp-7148,36.16002340333333,3.5235,462394.457,468905.658,468905.658
Na2ZrO3,mp-990440,13.421799303333332,6.240200000000001,465391.997,469107.836,469107.836
K2TlPCO7,mp-1178146,7.563588353333333,3.0748,470393.181,469828.653,470393.181
TaInO4,mp-8979,14.830086216666666,5.3047,470736.888,470144.678,470736.888
MgTiO3,mp-3771,18.15158691000001,5.2506,471518.542,470486.964,471518.542
La2Sn2O7,mp-4086,15.27398111,4.416900000000001,473497.865,476444.284,476444.284
Y2Sn2O7,mp-3370,17.008406790000002,4.5251,472224.518,476923.438,476923.438
NaMg4V3O12,mp-541220,8.761927409999998,4.71,477998.113,462558.205,477998.113
LaSbO4,mp-1190427,14.159777756666667,4.7913,479545.848,472177.275,479545.848
CsSO3,mp-561681,4.983365676666667,7.0369,480078.746,477025.182,480078.746
Na4Ti5O12,mp-555678,52.56562631,4.1197,480329.59,475717.584,480329.59
Mg2TiO4,mp-757031,15.348002936666669,5.146299999999999,480767.821,472829.885,480767.821
NaTiAsO5,mp-1201259,17.804067843333335,4.5518,482567.014,466551.381,482567.014
CsTiAlO4,mp-1225829,7.385369786666667,5.7413,482322.217,483052.369,483052.369
Cs2Al2B2O7,mp-1019602,6.203328493333333,6.1598,484320.512,481238.878,484320.512
Sc2SO2,mp-7288,16.997838923333333,3.2526,487783.321,487350.367,487783.321
CsBa2Nb3O10,mp-505814,60.51210331666667,2.5117,488148.847,481968.184,488148.847
CsLiSO4,mp-6726,5.52223326,7.3095,488534.928,480782.855,488534.928
Ba4Ta2O9,mp-1192906,14.095570903333332,5.5986,489346.386,480528.796,489346.386
Sr2Sb2O7,mp-4103,13.4370829,3.2016,489948.152,486191.293,489948.152
CsPO3,mp-1213226,5.450709250000001,7.1745,490007.508,486178.58,490007.508
K3NbO8,mp-14175,7.92424632,4.4003,487991.035,492183.507,492183.507
NaScO2,mp-7914,15.499721666666666,5.8422,488904.717,493973.596,493973.596
Na6S2O9,mp-16180,4.93262158,4.6494,493966.438,494403.285,494403.285
Sc2TeO6,mp-557773,15.515205693333332,4.705,501468.226,492210.124,501468.226
Na3PO4,mp-674333,4.520979479999999,5.7531,502226.365,495338.214,502226.365
Y6TeO12,mp-754359,13.799544339999994,4.431,501827.311,503813.195,503813.195
La2TeO6,mp-17350,13.954195636666668,4.738199999999999,501296.173,509019.855,509019.855
Na4B2O5,mp-27564,6.084614326666667,5.6094,511547.784,509298.751,511547.784
Y2TeO6,mp-17066,12.238279426666669,4.935700000000001,516278.052,505409.914,516278.052
Na3BO3,mp-30975,5.888546103333333,4.7804,519309.858,513387.392,519309.858
Ba2AlInO5,mp-556282,16.624340296666666,3.3959,519657.534,519906.22,519906.22
Sr4Ta2O9,mp-769271,14.444383996666668,5.9196,520923.34,482883.141,520923.34
La2MgNiO6,mp-1542014,22.30668629666667,2.7076,511383.018,522963.593,522963.593
La2Be2GeO7,mp-19926,12.477309343333332,6.487,520878.665,525281.468,525281.468
ScAsO4,mp-546125,13.038790423333335,5.6267,524643.167,526097.483,526097.483
YAsO4,mp-8058,9.591989323333332,5.783200000000001,523478.76,526978.552,526978.552
BaHf(SiO3)3,mp-1194160,8.59290349,6.5004,530407.6170000001,529303.315,530407.6170000001
CsNbO3,mp-27556,10.965245256666666,4.8856,530686.4010000001,511319.896,530686.4010000001
Y2Be2SiO7,mp-6655,10.837257843333331,7.0295,530618.3219999999,530714.175,530714.175
LaAsO4,mp-772261,10.45682042,5.8253,526114.858,531701.338,531701.338
Y2Be2GeO7,mp-541040,12.00528337,6.4321,530750.1429999999,532328.28,532328.28
BaHf(PO4)2,mp-545548,10.748184806666666,6.8048,535449.015,535248.2390000001,535449.015
BeSO4,mp-5046,4.37402092,9.0403,536250.2860000001,536233.317,536250.2860000001
BaVAsO6,mp-17264,11.978103636666669,3.8628,536835.8489999999,524335.645,536835.8489999999
Y2MoO6,mp-31124,17.82217429,3.2501,538148.5449999999,513859.734,538148.5449999999
CsNaTiO3,mp-560791,10.48397707,5.0695,538202.605,537487.358,538202.605
K2RuO5,mp-1201514,7.79257555,2.1703,540603.463,526336.764,540603.463
Ba2HfO4,mp-754363,23.545356436666665,4.933400000000001,545659.752,545670.5349999999,545670.5349999999
RbTi2(PO4)3,mp-6125,15.383564163333332,4.3776,548269.37,537804.583,548269.37
Li2HfO3,mp-755352,21.119067486666665,6.0322000000000005,549796.1140000001,549547.269,549796.1140000001
NaBe4SbO7,mp-8075,9.555464483333337,5.4609000000000005,550337.3400000001,548270.092,550337.3400000001
BaHfO3,mp-998552,36.01422734,5.2255,550746.963,551200.946,551200.946
Cs2Li2TiO4,mp-8294,8.58007781666667,5.7191,552940.335,542785.559,552940.335
RbBe2P3O10,mp-557673,5.145684879999999,7.5549,552950.683,541467.916,552950.683
RbSn2(PO4)3,mp-1179711,6.762485390000002,5.578600000000001,557393.975,540860.309,557393.975
Cs8Ta6O19,mp-542069,7.368141053333334,5.172,559678.579,540422.088,559678.579
KNaHf4(PO4)6,mp-1223505,8.961742773333334,7.028,559754.742,542872.908,559754.742
